DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
221412709;06/19/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;06/19/2022 12:00:00 AM;1300;14;1407;20;M;PARKING LOT                                 ;               ;IC
221410311;05/04/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;04/28/2022 12:00:00 AM;1530;14;1489;28;M;GARAGE/CARPORT                              ;               ;IC
221404604;01/14/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;01/13/2022 12:00:00 AM;1815;14;1446;0; ;GARAGE/CARPORT                              ;               ;IC
221407238;03/09/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;03/09/2022 12:00:00 AM;1330;14;1438;73;F;SINGLE FAMILY DWELLING                      ;500;IC
221411011;05/16/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/16/2022 12:00:00 AM;730;14;1437;44;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221404693;01/16/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;01/15/2022 12:00:00 AM;2100;14;1479;34;M;STREET                                      ;               ;IC
221404387;01/09/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;01/09/2022 12:00:00 AM;2040;14;1446;22;M;PARKING LOT                                 ;307;AO
221407139;03/07/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;03/03/2022 12:00:00 AM;2015;14;1456;33;F;BANK                                        ;               ;IC
221414281;07/27/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;07/26/2022 12:00:00 AM;2130;14;1412;0; ;STREET                                      ;               ;IC
221416424;09/13/2022 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         ;09/12/2022 12:00:00 AM;2300;14;1473;53;M;SIDEWALK                                    ;102;IC
221416151;09/07/2022 12:00:00 AM;Pacific    ;CONTEMPT OF COURT                                       ;09/02/2022 12:00:00 AM;1650;14;1491;53;M;BEACH                                       ;               ;IC
221407803;03/18/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;03/03/2022 12:00:00 AM;30;14;1468;36;F;BANK                                        ;               ;IC
221411511;05/26/2022 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         ;05/26/2022 12:00:00 AM;1410;14;1464;46;F;SIDEWALK                                    ;207;AA
221410277;04/21/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/19/2022 12:00:00 AM;1200;14;1494;50;F;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
221418504;11/02/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;10/25/2022 12:00:00 AM;1100;14;1441;50;F;SINGLE FAMILY DWELLING                      ;               ;IC
221412698;06/20/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;06/19/2022 12:00:00 AM;1700;14;1488;51;F;GARAGE/CARPORT                              ;               ;IC
221419946;11/04/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;11/01/2022 12:00:00 AM;630;14;1453;43;F;STREET                                      ;               ;IC
221410131;05/02/2022 12:00:00 AM;Pacific    ;RESISTING ARREST                                        ;05/02/2022 12:00:00 AM;1630;14;1465;0;X;STREET                                      ;500;IC
221419340;11/26/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;11/25/2022 12:00:00 AM;2100;14;1407;36;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221420339;09/27/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/16/2022 12:00:00 AM;2042;14;1412;37;F;SINGLE FAMILY DWELLING                      ;               ;AO
221408703;04/02/2022 12:00:00 AM;Pacific    ;BOMB SCARE                                              ;04/02/2022 12:00:00 AM;1345;14;1494;0;M;TRANSPORTATION FACILITY (AIRPORT)           ;511;IC
231407422;03/23/2023 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;12/26/2022 12:00:00 AM;800;14;1401;77;F;SINGLE FAMILY DWELLING                      ;               ;IC
221409589;04/20/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;04/20/2022 12:00:00 AM;2101;14;1412;43;M;PORCH, RESIDENTIAL                          ;               ;IC
221412438;06/15/2022 12:00:00 AM;Pacific    ;VIOLATION OF RESTRAINING ORDER                          ;06/15/2022 12:00:00 AM;1900;14;1445;83;M;SINGLE FAMILY DWELLING                      ;               ;AO
221415186;08/11/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;08/11/2022 12:00:00 AM;730;14;1463;35;F;PARKING UNDERGROUND/BUILDING                ;               ;IC
221410061;05/01/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;05/01/2022 12:00:00 AM;1530;14;1469;32;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;AA
221416691;09/19/2022 12:00:00 AM;Pacific    ;THEFT, PERSON                                           ;09/19/2022 12:00:00 AM;1650;14;1474;84;M;PARKING LOT                                 ;               ;IC
221419822;11/29/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;11/24/2022 12:00:00 AM;906;14;1494;23;M;TAXI                                        ;               ;IC
221406374;02/20/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;02/20/2022 12:00:00 AM;1438;14;1441;74;M;SINGLE FAMILY DWELLING                      ;               ;IC
221420846;12/13/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/13/2022 12:00:00 AM;600;14;1437;28;F;SINGLE FAMILY DWELLING                      ;400;AA
221414768;08/03/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/03/2022 12:00:00 AM;1700;14;1457;43;M;STREET                                      ;               ;IC
221419613;10/27/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;10/26/2022 12:00:00 AM;1000;14;1487;31;F;PARKING LOT                                 ;               ;IC
221411172;05/21/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;05/21/2022 12:00:00 AM;30;14;1494;0; ;PARKING LOT                                 ;               ;IC
221401181;10/01/2022 12:00:00 AM;Pacific    ;DISCHARGE FIREARMS/SHOTS FIRED                          ;10/01/2022 12:00:00 AM;220;14;1468;18;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);109;IC
221412177;06/03/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;06/03/2022 12:00:00 AM;1200;14;1434;49;F;GAS STATION                                 ;               ;IC
221406134;02/14/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;02/14/2022 12:00:00 AM;130;14;1406;27;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221417814;10/16/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/15/2022 12:00:00 AM;2105;14;1494;29;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
221408372;03/28/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;03/28/2022 12:00:00 AM;800;14;1414;26;F;SIDEWALK                                    ;400;IC
221410595;05/10/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/10/2022 12:00:00 AM;1130;14;1415;61;M;MINI-MART                                   ;308;IC
221412445;06/14/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/01/2022 12:00:00 AM;1200;14;1494;62;F;TRANSPORTATION FACILITY (AIRPORT)           ;500;AA
221400997;07/30/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/30/2022 12:00:00 AM;45;14;1431;34;M;BEACH                                       ;109;AA
221418118;10/24/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;10/23/2022 12:00:00 AM;1930;14;1493;34;M;BEACH                                       ;400;IC
221414846;08/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/25/2022 12:00:00 AM;530;14;1494;58;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
221411958;06/04/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;06/04/2022 12:00:00 AM;922;14;1412;24;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221413079;06/27/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;06/27/2022 12:00:00 AM;700;14;1479;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
221409660;04/23/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;04/22/2022 12:00:00 AM;2300;14;1488;54;M;HOTEL                                       ;               ;IC
221407711;03/17/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;03/17/2022 12:00:00 AM;900;14;1431;35;F;SINGLE FAMILY DWELLING                      ;512;AO
221410373;05/06/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/05/2022 12:00:00 AM;1900;14;1475;65;F;SINGLE FAMILY DWELLING                      ;               ;IC
221414028;07/19/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/15/2022 12:00:00 AM;1100;14;1453;29;M;GARAGE/CARPORT                              ;               ;AO
221413121;06/28/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;06/25/2022 12:00:00 AM;1800;14;1464;0;X;STREET                                      ;500;IC
221406816;03/01/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/03/2022 12:00:00 AM;1200;14;1456;26;F;SIDEWALK                                    ;512;AO
221417973;10/23/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;09/02/2022 12:00:00 AM;1000;14;1495;0; ;PARKING LOT                                 ;               ;IC
221421241;12/19/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/19/2022 12:00:00 AM;1530;14;1499;36;M;PARKING LOT                                 ;306;AA
221417620;10/11/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/07/2022 12:00:00 AM;16;14;1437;37;M;STREET                                      ;307;IC
221407863;03/19/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;03/19/2022 12:00:00 AM;1630;14;1431;33;F;PARKING LOT                                 ;               ;IC
221418237;10/25/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;10/25/2022 12:00:00 AM;2000;14;1413;41;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
221416270;09/04/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;09/04/2022 12:00:00 AM;1025;14;1445;70;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221409851;04/21/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;04/21/2022 12:00:00 AM;1840;14;1469;37;M;STREET                                      ;               ;IC
221417073;09/27/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             ;09/27/2022 12:00:00 AM;2235;14;1494;0;X;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
231411924;06/06/2023 12:00:00 AM;Pacific    ;BURGLARY                                                ;12/20/2022 12:00:00 AM;1;14;1466;54;F;STORAGE SHED                                ;219;IC
221421150;12/15/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;12/15/2022 12:00:00 AM;1035;14;1494;62;F;TRANSPORTATION FACILITY (AIRPORT)           ;400;IC
221408176;03/24/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/15/2022 12:00:00 AM;1000;14;1494;24;M;OTHER PREMISE                               ;               ;IC
221415796;08/20/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;08/20/2022 12:00:00 AM;430;14;1454;29;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221412108;06/03/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;06/01/2022 12:00:00 AM;650;14;1493;41;M;SIDEWALK                                    ;               ;IC
221414173;07/25/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;07/22/2022 12:00:00 AM;400;14;1499;0; ;PARKING LOT                                 ;               ;IC
221420330;09/30/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;09/29/2022 12:00:00 AM;1820;14;1464;33;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221415553;08/18/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/21/2022 12:00:00 AM;1900;14;1494;53;F;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
221406540;02/21/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;02/21/2022 12:00:00 AM;1900;14;1494;45;M;TRANSPORTATION FACILITY (AIRPORT)           ;400;IC
221412739;06/20/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;06/20/2022 12:00:00 AM;600;14;1494;25;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
221406714;02/27/2022 12:00:00 AM;Pacific    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;02/27/2022 12:00:00 AM;1610;14;1452;0;X;OTHER BUSINESS                              ;               ;AO
221414404;07/27/2022 12:00:00 AM;Pacific    ;DOCUMENT FORGERY / STOLEN FELONY                        ;07/27/2022 12:00:00 AM;2355;14;1432;41;M;SINGLE FAMILY DWELLING                      ;               ;IC
231404013;01/02/2023 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;09/22/2022 12:00:00 AM;529;14;1488;0; ;PARKING LOT                                 ;               ;IC
221416352;09/11/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;09/10/2022 12:00:00 AM;1600;14;1431;28;M;STREET                                      ;               ;IC
221414247;07/25/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;07/22/2022 12:00:00 AM;1430;14;1494;42;M;TRANSPORTATION FACILITY (AIRPORT)           ;500;IC
221404549;01/12/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;01/11/2022 12:00:00 AM;2030;14;1428;0; ;PARKING LOT                                 ;               ;IC
221404165;01/04/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;01/04/2022 12:00:00 AM;2050;14;1407;0; ;STREET                                      ;               ;IC
221419862;12/05/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/02/2022 12:00:00 AM;700;14;1485;22;F;STREET                                      ;               ;IC
221405510;02/01/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;02/01/2022 12:00:00 AM;350;14;1487;0; ;STREET                                      ;               ;IC
221409683;04/22/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;04/19/2022 12:00:00 AM;1130;14;1497;56;F;HOTEL                                       ;               ;IC
221408691;04/02/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/22/2022 12:00:00 AM;12;14;1473;60;F;PORCH, RESIDENTIAL                          ;               ;IC
221418767;11/11/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;11/11/2022 12:00:00 AM;620;14;1458;25;F;SINGLE FAMILY DWELLING                      ;400;IC
221420318;09/29/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;06/05/2022 12:00:00 AM;2200;14;1458;44;M;OTHER PREMISE                               ;               ;IC
221404878;01/20/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;01/20/2022 12:00:00 AM;45;14;1431;66;M;OTHER PREMISE                               ;400;IC
221415066;08/01/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/01/2022 12:00:00 AM;530;14;1401;67;M;OTHER PREMISE                               ;               ;IC
221414805;07/29/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;07/16/2022 12:00:00 AM;1705;14;1488;33;M;HOTEL                                       ;               ;IC
221404660;01/16/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;01/14/2022 12:00:00 AM;1530;14;1475;0; ;STREET                                      ;               ;IC
221419889;12/07/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/07/2022 12:00:00 AM;1800;14;1463;43;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
221413200;06/29/2022 12:00:00 AM;Pacific    ;PROWLER                                                 ;06/28/2022 12:00:00 AM;1;14;1438;25;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221416177;09/04/2022 12:00:00 AM;Pacific    ;OTHER ASSAULT                                           ;09/04/2022 12:00:00 AM;940;14;1411;21;F;BEACH                                       ;511;AO
221415985;09/01/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/01/2022 12:00:00 AM;1310;14;1453;29;M;GARAGE/CARPORT                              ;400;AA
221409897;04/28/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;04/23/2022 12:00:00 AM;1300;14;1415;0; ;STREET                                      ;               ;IC
231416322;08/26/2023 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;12/18/2022 12:00:00 AM;2300;14;1494;71;F;OTHER PREMISE                               ;               ;IC
221421436;12/22/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;12/22/2022 12:00:00 AM;1300;14;1411;59;M;SIDEWALK                                    ;400;IC
221417166;10/02/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;10/01/2022 12:00:00 AM;1715;14;1494;31;M;TRANSPORTATION FACILITY (AIRPORT)           ;               ;IC
221418479;11/01/2022 12:00:00 AM;Pacific    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/28/2022 12:00:00 AM;400;14;1458;25;F;SINGLE FAMILY DWELLING                      ;511;IC
221417522;09/22/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;09/22/2022 12:00:00 AM;530;14;1456;66;M;STREET                                      ;               ;IC
221418068;10/24/2022 12:00:00 AM;Pacific    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;10/24/2022 12:00:00 AM;1905;14;1453;63;M;SIDEWALK                                    ;223;IC
231404229;01/08/2023 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;12/24/2022 12:00:00 AM;1100;14;1496;57;M;GARAGE/CARPORT                              ;               ;IC
221404654;01/15/2022 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      ;01/08/2022 12:00:00 AM;1200;14;1443;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
221406600;02/18/2022 12:00:00 AM;Pacific    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;02/18/2022 12:00:00 AM;1800;14;1415;79;F;SINGLE FAMILY DWELLING                      ;               ;IC
221417267;10/04/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;10/04/2022 12:00:00 AM;700;14;1414;39;F;OTHER PREMISE                               ;               ;IC
221413072;06/27/2022 12:00:00 AM;Pacific    ;BURGLARY                                                ;06/27/2022 12:00:00 AM;540;14;1428;0;X;OTHER PREMISE                               ;               ;IC
221419209;11/21/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;11/21/2022 12:00:00 AM;1230;14;1483;53;F;MARKET                                      ;400;IC
221411767;06/01/2022 12:00:00 AM;Pacific    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;05/29/2022 12:00:00 AM;1305;14;1431;31;F;SIDEWALK                                    ;               ;IC
221420770;10/27/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;10/25/2022 12:00:00 AM;2335;14;1469;32;F;TAXI                                        ;               ;IC
221421568;12/25/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;12/01/2022 12:00:00 AM;800;14;1444;53;M;PARKING LOT                                 ;               ;IC
221407548;03/12/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/12/2022 12:00:00 AM;301;14;1431;41;F;ALLEY                                       ;               ;IC
221420896;12/14/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;12/14/2022 12:00:00 AM;1712;14;1488;0; ;PARKING LOT                                 ;               ;IC
221404798;01/17/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;01/17/2022 12:00:00 AM;1400;14;1443;28;M;STREET                                      ;               ;IC
221413626;07/11/2022 12:00:00 AM;Pacific    ;BIKE - STOLEN                                           ;06/30/2022 12:00:00 AM;2000;14;1467;39;F;GARAGE/CARPORT                              ;               ;IC
221411923;06/04/2022 12:00:00 AM;Pacific    ;ROBBERY                                                 ;06/04/2022 12:00:00 AM;1440;14;1469;0;X;DEPARTMENT STORE                            ;511;AO
221420636;11/02/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/21/2022 12:00:00 AM;2300;14;1444;0;X;RESTAURANT/FAST FOOD                        ;               ;IC
221404434;01/10/2022 12:00:00 AM;Pacific    ;BUNCO, GRAND THEFT                                      ;01/06/2022 12:00:00 AM;1106;14;1445;21;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
221419277;11/24/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;11/15/2022 12:00:00 AM;1700;14;1438;0; ;STREET                                      ;               ;IC
221413235;06/06/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;05/04/2022 12:00:00 AM;2130;14;1401;0;X;STREET                                      ;500;IC
221416461;09/13/2022 12:00:00 AM;Pacific    ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/13/2022 12:00:00 AM;2130;14;1406;40;F;GARAGE/CARPORT                              ;400;AO
221409390;04/17/2022 12:00:00 AM;Pacific    ;DOCUMENT FORGERY / STOLEN FELONY                        ;04/17/2022 12:00:00 AM;1300;14;1412;0;X;PARKING LOT                                 ;               ;IC
221401048;08/19/2022 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;08/19/2022 12:00:00 AM;1730;14;1407;22;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
221420060;12/08/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;12/08/2022 12:00:00 AM;1350;14;1487;62;M;PARKING LOT                                 ;114;IC
221408953;04/08/2022 12:00:00 AM;Pacific    ;BURGLARY FROM VEHICLE                                   ;04/06/2022 12:00:00 AM;1840;14;1469;47;F;MOBILE HOME/TRAILERS/CONSTRUCTION TRAILERS/R;               ;IC
221405745;02/04/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;02/04/2022 12:00:00 AM;1901;14;1402;42;M;SINGLE FAMILY DWELLING                      ;               ;IC
221419478;11/30/2022 12:00:00 AM;Pacific    ;BRANDISH WEAPON                                         ;11/30/2022 12:00:00 AM;430;14;1488;32;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);114;IC
221410081;05/02/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;05/01/2022 12:00:00 AM;1920;14;1407;0; ;STREET                                      ;               ;IC
221413728;07/13/2022 12:00:00 AM;Pacific    ;VEHICLE - STOLEN                                        ;07/12/2022 12:00:00 AM;1900;14;1463;0; ;STREET                                      ;               ;IC
221410500;05/08/2022 12:00:00 AM;Pacific    ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;05/08/2022 12:00:00 AM;825;14;1488;37;F;HOTEL                                       ;               ;IC
221413864;07/15/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             ;07/14/2022 12:00:00 AM;1850;14;1464;0;X;GARAGE/CARPORT                              ;               ;IC
221408299;03/27/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;03/27/2022 12:00:00 AM;320;14;1496;0;X;PARKING LOT                                 ;               ;IC
231407241;11/17/2022 12:00:00 AM;Pacific    ;THEFT OF IDENTITY                                       ;11/17/2022 12:00:00 AM;1600;14;1403;28;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221408445;03/29/2022 12:00:00 AM;Pacific    ;VIOLATION OF RESTRAINING ORDER                          ;03/29/2022 12:00:00 AM;2130;14;1428;45;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AO
221409542;04/20/2022 12:00:00 AM;Pacific    ;ROBBERY                                                 ;04/20/2022 12:00:00 AM;1700;14;1438;19;M;ALLEY                                       ;102;AA
221404142;01/02/2022 12:00:00 AM;Pacific    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/01/2022 12:00:00 AM;2000;14;1443;33;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
221419378;11/26/2022 12:00:00 AM;Pacific    ;BURGLARY, ATTEMPTED                                     ;11/25/2022 12:00:00 AM;2300;14;1407;57;F;APARTMENT/CONDO COMMON LAUNDRY ROOM         ;               ;IC
221404598;01/13/2022 12:00:00 AM;Pacific    ;BATTERY - SIMPLE ASSAULT                                ;01/13/2022 12:00:00 AM;924;14;1487;27;F;MEDICAL/DENTAL OFFICES                      ;400;AA
221421276;12/20/2022 12:00:00 AM;Pacific    ;DOCUMENT FORGERY / STOLEN FELONY                        ;11/30/2022 12:00:00 AM;245;14;1488;0;X;PARKING LOT                                 ;               ;IC
221416949;09/26/2022 12:00:00 AM;Pacific    ;RAPE, FORCIBLE                                          ;09/09/2022 12:00:00 AM;500;14;1445;36;F;SINGLE FAMILY DWELLING                      ;400;AO
221413345;07/03/2022 12:00:00 AM;Pacific    ;TRESPASSING                                             ;07/03/2022 12:00:00 AM;1710;14;1431;25;F;SINGLE FAMILY DWELLING                      ;               ;AO
