DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status
210319854;12/05/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;12/05/2021 12:00:00 AM;2310;3;377;64;F;SINGLE FAMILY DWELLING                      ;400;AO
210311184;06/03/2021 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);06/01/2021 12:00:00 AM;2130;3;357;9;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
210304734;01/17/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/11/2021 12:00:00 AM;2200;3;363;64;F;SINGLE FAMILY DWELLING                      ;400;IC
210307404;03/12/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;03/12/2021 12:00:00 AM;1825;3;398;23;F;SINGLE FAMILY DWELLING                      ;               ;IC
210306634;02/25/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;02/25/2021 12:00:00 AM;1500;3;329;29;M;SIDEWALK                                    ;204;IC
210317705;10/21/2021 12:00:00 AM;Southwest  ;OTHER MISCELLANEOUS CRIME                               ;09/25/2021 12:00:00 AM;2100;3;328;20;F;SINGLE FAMILY DWELLING                      ;               ;IC
210320533;12/22/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;12/22/2021 12:00:00 AM;1550;3;362;22;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
210320393;12/19/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;12/18/2021 12:00:00 AM;1800;3;314;33;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;AA
210316880;10/04/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;10/02/2021 12:00:00 AM;540;3;334;49;F;STREET                                      ;400;IC
210313736;07/29/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;06/05/2021 12:00:00 AM;1025;3;303;36;M;SINGLE FAMILY DWELLING                      ;               ;IC
210314349;08/13/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;08/13/2021 12:00:00 AM;825;3;363;49;F;GAS STATION                                 ;400;IC
210307727;03/20/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;03/19/2021 12:00:00 AM;400;3;308;28;M;DRIVEWAY                                    ;               ;IC
210308167;03/30/2021 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;03/30/2021 12:00:00 AM;1758;3;338;20;M;PARKING LOT                                 ;               ;IC
210320401;12/19/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/18/2021 12:00:00 AM;2100;3;357;0; ;STREET                                      ;               ;AO
210314132;08/08/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;08/08/2021 12:00:00 AM;1730;3;328;19;F;PARKING UNDERGROUND/BUILDING                ;               ;IC
210305195;01/08/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;01/07/2021 12:00:00 AM;2200;3;336;47;F;SINGLE FAMILY DWELLING                      ;               ;IC
210320377;12/18/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;12/18/2021 12:00:00 AM;2130;3;321;34;F;STREET                                      ;400;AA
210308765;04/13/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;04/12/2021 12:00:00 AM;2330;3;361;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210306851;02/27/2021 12:00:00 AM;Southwest  ;OTHER MISCELLANEOUS CRIME                               ;02/27/2021 12:00:00 AM;2040;3;362;32;F;STREET                                      ;               ;IC
210316972;10/06/2021 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;10/06/2021 12:00:00 AM;1220;3;363;20;X;DEPARTMENT STORE                            ;               ;IC
210307255;03/09/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;03/09/2021 12:00:00 AM;1233;3;328;21;M;STREET                                      ;400;AO
210319263;11/23/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/23/2021 12:00:00 AM;620;3;391;31;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);102;AA
210319408;11/27/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;11/26/2021 12:00:00 AM;2200;3;308;0; ;STREET                                      ;               ;IC
210312356;06/28/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;06/25/2021 12:00:00 AM;2230;3;318;24;F;SINGLE FAMILY DWELLING                      ;               ;IC
210311425;06/08/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/01/2021 12:00:00 AM;1325;3;314;53;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210314275;08/04/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/30/2021 12:00:00 AM;1200;3;362;57;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC
210306498;02/23/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;02/22/2021 12:00:00 AM;2030;3;374;0; ;STREET                                      ;               ;IC
210317783;10/23/2021 12:00:00 AM;Southwest  ;BATTERY WITH SEXUAL CONTACT                             ;10/23/2021 12:00:00 AM;1320;3;328;18;F;STREET                                      ;400;IC
210314145;08/08/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;08/08/2021 12:00:00 AM;1225;3;376;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AA
210316574;09/28/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;09/28/2021 12:00:00 AM;1800;3;355;0; ;STREET                                      ;               ;IC
210308309;04/03/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/03/2021 12:00:00 AM;250;3;326;51;M;STREET                                      ;310;IC
210308273;04/03/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/02/2021 12:00:00 AM;1800;3;374;0; ;STREET                                      ;               ;IC
210307859;03/22/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;03/21/2021 12:00:00 AM;1600;3;391;30;F;SINGLE FAMILY DWELLING                      ;               ;IC
220304332;01/08/2022 12:00:00 AM;Southwest  ;BURGLARY                                                ;12/30/2021 12:00:00 AM;1900;3;395;50;M;SINGLE FAMILY DWELLING                      ;               ;IC
210310745;05/22/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;05/22/2021 12:00:00 AM;1645;3;311;36;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
210305336;01/28/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;01/28/2021 12:00:00 AM;2230;3;361;50;F;SINGLE FAMILY DWELLING                      ;400;AO
210306607;02/24/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;01/19/2021 12:00:00 AM;2005;3;315;20;X;ALLEY                                       ;               ;AA
210316596;09/28/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;09/28/2021 12:00:00 AM;2230;3;337;25;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
220306193;02/17/2022 12:00:00 AM;Southwest  ;BURGLARY                                                ;12/24/2021 12:00:00 AM;1800;3;393;61;M;OTHER BUSINESS                              ;               ;IC
210319928;12/07/2021 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;12/07/2021 12:00:00 AM;1140;3;397;17;F;HIGH SCHOOL                                 ;               ;IC
210314291;08/11/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;08/02/2021 12:00:00 AM;1200;3;361;17;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
210316219;09/21/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;09/21/2021 12:00:00 AM;1010;3;379;26;F;SINGLE FAMILY DWELLING                      ;216;AO
210310850;05/27/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/27/2021 12:00:00 AM;1100;3;356;21;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210320010;12/09/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;12/09/2021 12:00:00 AM;1900;3;308;56;F;SINGLE FAMILY DWELLING                      ;511;AO
220312968;06/29/2022 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;12/01/2021 12:00:00 AM;1;3;353;73;M;SINGLE FAMILY DWELLING                      ;400;IC
210316715;09/29/2021 12:00:00 AM;Southwest  ;DISTURBING THE PEACE                                    ;09/29/2021 12:00:00 AM;2115;3;397;20;F;STREET                                      ;               ;IC
210311807;06/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;06/13/2021 12:00:00 AM;1800;3;331;32;M;SINGLE FAMILY DWELLING                      ;               ;IC
210317895;10/26/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;10/24/2021 12:00:00 AM;1830;3;357;0; ;STREET                                      ;               ;IC
210312884;07/12/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;07/11/2021 12:00:00 AM;2345;3;356;25;M;STREET                                      ;               ;IC
210309031;04/19/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;04/19/2021 12:00:00 AM;100;3;308;21;M;FRAT HOUSE/SORORITY/DORMITORY               ;400;IC
210317105;10/08/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;10/08/2021 12:00:00 AM;1725;3;334;63;F;SINGLE FAMILY DWELLING                      ;               ;AO
210310507;05/19/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/19/2021 12:00:00 AM;1200;3;393;63;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210317576;10/20/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;10/19/2021 12:00:00 AM;1200;3;314;0; ;PARKING LOT                                 ;               ;IC
210306654;02/25/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/06/2021 12:00:00 AM;745;3;375;55;F;SINGLE FAMILY DWELLING                      ;               ;IC
210305617;02/03/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;02/03/2021 12:00:00 AM;1030;3;376;28;M;SINGLE FAMILY DWELLING                      ;400;AA
210309729;05/02/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;05/02/2021 12:00:00 AM;1302;3;377;30;M;GROUP HOME                                  ;400;AO
210315626;09/09/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/09/2021 12:00:00 AM;1500;3;396;55;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
210304391;01/07/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;01/07/2021 12:00:00 AM;2115;3;363;44;F;SINGLE FAMILY DWELLING                      ;400;AO
210306997;03/04/2021 12:00:00 AM;Southwest  ;SHOTS FIRED AT INHABITED DWELLING                       ;03/03/2021 12:00:00 AM;2330;3;394;23;M;SINGLE FAMILY DWELLING                      ;106;IC
210313403;07/23/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;07/23/2021 12:00:00 AM;930;3;359;0;X;MTA - EXPO LINE - EXPO PARK/USC             ;               ;IC
210319946;12/08/2021 12:00:00 AM;Southwest  ;VIOLATION OF RESTRAINING ORDER                          ;12/08/2021 12:00:00 AM;700;3;315;39;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210306504;02/23/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/22/2021 12:00:00 AM;1700;3;363;57;F;STREET                                      ;               ;AO
210319706;11/30/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;10/05/2021 12:00:00 AM;1;3;314;68;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
220304889;01/21/2022 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;12/11/2021 12:00:00 AM;1300;3;358;18;F;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;               ;IC
210300878;07/10/2021 12:00:00 AM;Southwest  ;RAPE, FORCIBLE                                          ;06/28/2021 12:00:00 AM;500;3;321;37;F;TRANSIENT ENCAMPMENT                        ;400;IC
210308226;04/02/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;04/01/2021 12:00:00 AM;2200;3;395;0; ;STREET                                      ;               ;IC
230306858;02/23/2023 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;01/01/2021 12:00:00 AM;1100;3;332;46;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;IC
210319611;12/01/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;11/26/2021 12:00:00 AM;1744;3;357;20;X;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;511;IC
210319266;11/22/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/22/2021 12:00:00 AM;1300;3;315;47;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;AO
210317836;10/05/2021 12:00:00 AM;Southwest  ;DOCUMENT WORTHLESS ($200 & UNDER)                       ;09/29/2021 12:00:00 AM;1;3;318;0;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210305633;02/03/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/03/2021 12:00:00 AM;1215;3;355;62;M;MINI-MART                                   ;               ;IC
210304844;01/20/2021 12:00:00 AM;Southwest  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;01/19/2021 12:00:00 AM;1615;3;396;39;F;ALLEY                                       ;               ;IC
210305618;02/03/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/03/2021 12:00:00 AM;1230;3;341;0; ;STREET                                      ;               ;IC
210308360;04/04/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;04/04/2021 12:00:00 AM;1500;3;396;18;M;SIDEWALK                                    ;400;IC
210308874;04/15/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;04/15/2021 12:00:00 AM;1100;3;333;40;F;OTHER BUSINESS                              ;400;AA
210312335;06/29/2021 12:00:00 AM;Southwest  ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                ;06/29/2021 12:00:00 AM;1520;3;395;20;X;AUTO SUPPLY STORE*                          ;               ;IC
210315386;09/04/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;09/04/2021 12:00:00 AM;2010;3;301;50;M;SIDEWALK                                    ;312;AO
210319426;11/26/2021 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;11/18/2021 12:00:00 AM;1305;3;393;44;F;SINGLE FAMILY DWELLING                      ;               ;IC
210319017;11/17/2021 12:00:00 AM;Southwest  ;BIKE - STOLEN                                           ;11/15/2021 12:00:00 AM;1700;3;338;20;F;SIDEWALK                                    ;               ;IC
210314377;08/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;08/08/2021 12:00:00 AM;2200;3;338;24;M;PARKING LOT                                 ;               ;IC
210315444;09/06/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;09/06/2021 12:00:00 AM;400;3;393;32;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
210313954;08/04/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/03/2021 12:00:00 AM;1800;3;318;20;X;OTHER BUSINESS                              ;               ;IC
210308252;04/02/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/02/2021 12:00:00 AM;1030;3;353;26;F;STREET                                      ;307;IC
210306407;02/20/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/18/2021 12:00:00 AM;1700;3;329;20;F;GARAGE/CARPORT                              ;               ;IC
210319581;11/30/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;11/30/2021 12:00:00 AM;1024;3;329;25;M;STREET                                      ;307;IC
210320183;12/13/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;11/23/2021 12:00:00 AM;1200;3;328;20;X;PARKING LOT                                 ;               ;IC
210317089;10/07/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;09/15/2021 12:00:00 AM;1800;3;363;72;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;AO
210318179;10/31/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;10/24/2021 12:00:00 AM;1700;3;328;25;F;PARKING LOT                                 ;               ;IC
210316488;09/26/2021 12:00:00 AM;Southwest  ;INTIMATE PARTNER - SIMPLE ASSAULT                       ;09/26/2021 12:00:00 AM;530;3;357;22;F;SINGLE FAMILY DWELLING                      ;400;IC
210312701;07/07/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/07/2021 12:00:00 AM;2100;3;313;28;F;SIDEWALK                                    ;204;AO
210309369;04/25/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;04/25/2021 12:00:00 AM;2045;3;379;38;M;STREET                                      ;102;IC
210313834;08/01/2021 12:00:00 AM;Southwest  ;ROBBERY                                                 ;08/01/2021 12:00:00 AM;1400;3;375;25;M;SIDEWALK                                    ;400;IC
210317934;10/26/2021 12:00:00 AM;Southwest  ;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);10/22/2021 12:00:00 AM;1300;3;313;19;F;SINGLE FAMILY DWELLING                      ;400;AA
210305170;01/27/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/26/2021 12:00:00 AM;2130;3;377;25;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210320715;12/27/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;12/26/2021 12:00:00 AM;2100;3;305;60;F;DRIVEWAY                                    ;               ;IC
210313211;07/19/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;07/16/2021 12:00:00 AM;1000;3;362;0; ;STREET                                      ;               ;IC
210304101;01/01/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;01/01/2021 12:00:00 AM;1230;3;394;36;F;STREET                                      ;               ;IC
210319454;11/27/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;11/27/2021 12:00:00 AM;820;3;334;23;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210312777;07/10/2021 12:00:00 AM;Southwest  ;FAILURE TO YIELD                                        ;07/10/2021 12:00:00 AM;10;3;357;20;X;STREET                                      ;               ;IC
210309228;04/22/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;04/22/2021 12:00:00 AM;330;3;312;43;M;STREET                                      ;               ;IC
210305322;01/28/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;01/26/2021 12:00:00 AM;1355;3;316;53;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210313299;07/20/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/13/2021 12:00:00 AM;1900;3;374;31;M;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210308383;03/30/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;03/30/2021 12:00:00 AM;1330;3;359;22;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210310273;05/14/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;05/13/2021 12:00:00 AM;1700;3;333;0; ;STREET                                      ;               ;AA
210309316;04/22/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;04/22/2021 12:00:00 AM;1330;3;361;20;X;STREET                                      ;               ;IC
210311405;06/04/2021 12:00:00 AM;Southwest  ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;06/03/2021 12:00:00 AM;1;3;317;56;F;SINGLE FAMILY DWELLING                      ;               ;IC
210306321;02/17/2021 12:00:00 AM;Southwest  ;INDECENT EXPOSURE                                       ;02/16/2021 12:00:00 AM;640;3;326;29;F;SIDEWALK                                    ;               ;IC
210310889;05/28/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;05/28/2021 12:00:00 AM;1315;3;363;56;M;SHOPPING MALL (COMMON AREA)                 ;511;IC
210306138;02/14/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;02/14/2021 12:00:00 AM;1650;3;356;54;M;MARKET                                      ;204;IC
210313862;08/02/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;08/01/2021 12:00:00 AM;2030;3;356;0; ;STREET                                      ;               ;IC
210320102;12/12/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;12/08/2021 12:00:00 AM;530;3;337;0; ;STREET                                      ;               ;IC
210314630;08/20/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;08/20/2021 12:00:00 AM;30;3;373;37;F;PARKING LOT                                 ;400;IC
210318801;11/13/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;11/13/2021 12:00:00 AM;1300;3;356;29;F;SINGLE FAMILY DWELLING                      ;400;AO
210312622;07/05/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/03/2021 12:00:00 AM;2230;3;392;58;M;STREET                                      ;               ;IC
210308745;04/13/2021 12:00:00 AM;Southwest  ;BURGLARY                                                ;04/12/2021 12:00:00 AM;1830;3;356;23;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210312390;06/30/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;06/30/2021 12:00:00 AM;1955;3;329;22;M;STREET                                      ;102;IC
210315004;08/26/2021 12:00:00 AM;Southwest  ;BATTERY WITH SEXUAL CONTACT                             ;08/26/2021 12:00:00 AM;1412;3;358;19;F;COLLEGE/JUNIOR COLLEGE/UNIVERSITY           ;400;IC
210313499;07/25/2021 12:00:00 AM;Southwest  ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;07/25/2021 12:00:00 AM;5;3;356;37;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC
210304046;01/01/2021 12:00:00 AM;Southwest  ;BRANDISH WEAPON                                         ;01/01/2021 12:00:00 AM;1930;3;335;58;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);205;AO
210312299;06/29/2021 12:00:00 AM;Southwest  ;VEHICLE - STOLEN                                        ;06/28/2021 12:00:00 AM;1745;3;395;0; ;STREET                                      ;               ;IC
210317396;10/15/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;10/15/2021 12:00:00 AM;1530;3;393;30;F;STREET                                      ;500;IC
210306672;02/23/2021 12:00:00 AM;Southwest  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;02/22/2021 12:00:00 AM;1220;3;326;68;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210306492;02/20/2021 12:00:00 AM;Southwest  ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/18/2021 12:00:00 AM;1340;3;308;27;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC
210305203;01/06/2021 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;01/06/2021 12:00:00 AM;1230;3;308;47;M;SINGLE FAMILY DWELLING                      ;               ;IC
210300625;03/15/2021 12:00:00 AM;Southwest  ;CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT             ;03/15/2021 12:00:00 AM;2110;3;373;16;M;SINGLE FAMILY DWELLING                      ;513;AO
210317048;10/06/2021 12:00:00 AM;Southwest  ;TRESPASSING                                             ;10/06/2021 12:00:00 AM;957;3;363;39;F;SINGLE FAMILY DWELLING                      ;               ;AO
210319826;12/05/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;12/04/2021 12:00:00 AM;2030;3;328;19;M;OTHER PREMISE                               ;               ;IC
210305845;02/06/2021 12:00:00 AM;Southwest  ;THEFT, PERSON                                           ;02/06/2021 12:00:00 AM;1850;3;343;48;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;IC
210312205;06/26/2021 12:00:00 AM;Southwest  ;BATTERY - SIMPLE ASSAULT                                ;06/26/2021 12:00:00 AM;1000;3;373;29;F;SIDEWALK                                    ;400;IC
210306539;02/23/2021 12:00:00 AM;Southwest  ;BURGLARY FROM VEHICLE                                   ;02/21/2021 12:00:00 AM;1930;3;397;26;M;STREET                                      ;               ;IC
210313724;07/30/2021 12:00:00 AM;Southwest  ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;07/29/2021 12:00:00 AM;2350;3;399;63;M;PARKING LOT                                 ;102;IC
220306519;02/24/2022 12:00:00 AM;Southwest  ;THEFT OF IDENTITY                                       ;09/01/2021 12:00:00 AM;1200;3;396;39;F;SINGLE FAMILY DWELLING                      ;               ;IC
210300607;03/05/2021 12:00:00 AM;Southwest  ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;03/05/2021 12:00:00 AM;1500;3;398;20;F;STREET                                      ;511;AA
210311441;06/10/2021 12:00:00 AM;Southwest  ;ARSON                                                   ;06/10/2021 12:00:00 AM;350;3;358;20;X;MTA - EXPO LINE - EXPO PARK/USC             ;               ;IC
210310350;05/14/2021 12:00:00 AM;Southwest  ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;05/14/2021 12:00:00 AM;1835;3;375;34;F;STREET                                      ;               ;IC
