DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
201707417;03/16/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;03/16/2020 12:00:00 AM;1330;17;1772;34;F;SINGLE FAMILY DWELLING                      ;400;AA;2;624;0444 0448 0554 0913;W;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Arrest;19900    SUPERIOR                     ST
201706280;02/22/2020 12:00:00 AM;Devonshire ;BURGLARY FROM VEHICLE                                   ;02/21/2020 12:00:00 AM;2340;17;1747;25;M;STREET                                      ;               ;IC;1;330;0344 1607;W;101;;Invest Cont;16400    KINGSBURY                    ST
211716180;12/15/2021 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        ;07/15/2020 12:00:00 AM;1200;17;1797;0; ;YARD (RESIDENTIAL/BUSINESS)                 ;               ;IC;1;510;;;121;;Invest Cont;16400    RAYEN                        ST
201705650;02/08/2020 12:00:00 AM;Devonshire ;VEHICLE - STOLEN                                        ;02/07/2020 12:00:00 AM;1730;17;1701;0; ;PARKING LOT                                 ;               ;IC;1;510;;;108;;Invest Cont;11200 N  PASEO DEL CI
201704618;01/13/2020 12:00:00 AM;Devonshire ;VIOLATION OF RESTRAINING ORDER                          ;01/13/2020 12:00:00 AM;915;17;1735;79;F;SINGLE FAMILY DWELLING                      ;               ;AO;2;901;1202 2038;W;501;;Adult Other;17100    CHATSWORTH                   ST
201711912;08/05/2020 12:00:00 AM;Devonshire ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;07/31/2020 12:00:00 AM;1430;17;1761;0;X;PARKING LOT                                 ;               ;IC;1;331;1602 0385 0344;X;108;;Invest Cont;21600    PRAIRIE                      ST
201700743;07/05/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;06/27/2020 12:00:00 AM;1200;17;1771;16;M;GROUP HOME                                  ;400;IC;2;624;2024 0913 0416 1259 1810;X;514;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;21000    PLUMMER                      ST
201716102;12/07/2020 12:00:00 AM;Devonshire ;DOCUMENT FORGERY / STOLEN FELONY                        ;12/07/2020 12:00:00 AM;1200;17;1764;26;M;PARKING LOT                                 ;               ;IC;2;649;1822 0928;H;108;;Invest Cont;9400    CORBIN                       AV
201704703;01/17/2020 12:00:00 AM;Devonshire ;BURGLARY, ATTEMPTED                                     ;01/17/2020 12:00:00 AM;630;17;1758;34;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;320;1601 0329;H;501;;Invest Cont;16100    LASSEN                       ST
201707161;03/09/2020 12:00:00 AM;Devonshire ;BATTERY - SIMPLE ASSAULT                                ;03/09/2020 12:00:00 AM;2115;17;1781;30;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;IC;2;624;0416 2024 0913 0561 0602 0447;H;502;UNKNOWN WEAPON/OTHER WEAPON;Invest Cont;20900    GRESHAM                      ST
