DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
230617970;11/17/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;03/07/2020 12:00:00 AM;1240;6;635;45;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;1822 0922;O;502;;Invest Cont;1900    WILCOX                       AV
230610569;06/01/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;02/02/2020 12:00:00 AM;1210;6;632;50;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;0100;W;501;;Invest Cont;8500    NASH                         DR
230609918;05/18/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;07/01/2020 12:00:00 AM;1;6;663;24;M;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0100 1822 0928 0931;W;502;;Invest Cont;1200    CHEROKEE                     AV
230607322;03/17/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;12/01/2020 12:00:00 AM;1;6;677;70;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822 0929 0935 1501 1202;O;501;;Invest Cont;5300    MONROE                       ST
220619712;11/30/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;02/17/2020 12:00:00 AM;1635;6;647;48;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0377 0344 1822 1501 0927;B;502;;Invest Cont;5800    HAROLD                       WY
200606074;02/12/2020 12:00:00 AM;Hollywood  ;PIMPING                                                 ;02/07/2020 12:00:00 AM;1615;6;646;23;F;STREET                                      ;               ;AA;2;805;1300 1402;H;101;;Adult Arrest;HOLLYWOOD
220611751;06/14/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;03/01/2020 12:00:00 AM;800;6;629;46;M;SINGLE FAMILY DWELLING                      ;               ;IC;1;341;1822 0344;W;501;;Invest Cont;2100    PONET                        DR
230615097;09/06/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;03/15/2020 12:00:00 AM;1855;6;647;23;F;SINGLE FAMILY DWELLING                      ;               ;IC;2;354;1822;B;501;;Invest Cont;6200    HOLLYWOOD                    BL
220609941;05/04/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;11/04/2020 12:00:00 AM;1305;6;678;31;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;0377 1822 1501 0344 0930 0929 0922;W;502;;Invest Cont;900 N  WESTERN                      AV
220604228;01/06/2022 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;01/06/2020 12:00:00 AM;1250;6;642;36;M;BAR/SPORTS BAR (OPEN DAY & NIGHT)           ;               ;IC;2;354;1822;B;733;;Invest Cont;1300 N  OGDEN                        DR
210615470;09/05/2021 12:00:00 AM;Hollywood  ;RAPE, FORCIBLE                                          ;11/05/2020 12:00:00 AM;2000;6;632;19;F;SINGLE FAMILY DWELLING                      ;400;IC;1;121;0510 0537 0408 0527 0536 0516 0501 1823 1817;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;2200    SUNSET PLAZA                 DR
220608243;04/03/2022 12:00:00 AM;Hollywood  ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;07/01/2020 12:00:00 AM;1200;6;636;79;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;1;341;1202 1822 0344;H;502;;Invest Cont;1700 N  LAS PALMAS                   AV
230610397;05/28/2023 12:00:00 AM;Hollywood  ;THEFT OF IDENTITY                                       ;12/28/2020 12:00:00 AM;1630;6;625;28;F;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);               ;IC;2;354;;V;502;;Invest Cont;1900 N  HIGHLAND                     AV
220614840;08/19/2022 12:00:00 AM;Hollywood  ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;11/20/2020 12:00:00 AM;1200;6;642;29;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;956;1822 1906 1501;W;501;;Invest Cont;1600 N  FAIRFAX                      AV
230606007;02/16/2023 12:00:00 AM;Hollywood  ;BUNCO, GRAND THEFT                                      ;09/14/2020 12:00:00 AM;1200;6;643;56;M;SINGLE FAMILY DWELLING                      ;               ;IC;2;662;0432 0443 0701 1822 0344 0925 1501;W;501;;Invest Cont;1500 N  FORMOSA                      AV
