DR_NO;Date Rptd;AREA NAME;Crm Cd Desc;DATE OCC;TIME OCC;AREA;Rpt Dist No;Vict Age;Vict Sex;Premis Desc;Weapon Used Cd;Status;Part 1-2;Crm Cd;Mocodes;Vict Descent;Premis Cd;Weapon Desc;Status Desc;LOCATION
211319709;12/01/2021 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;12/01/2021 12:00:00 AM;1920;13;1364;59;F;SINGLE FAMILY DWELLING                      ;200;AO;1;230;0913 0432 0603 0445;B;501;KNIFE WITH BLADE 6INCHES OR LESS;Adult Other;1100 E  45TH                         ST
211318703;11/09/2021 12:00:00 AM;Newton     ;ROBBERY                                                 ;11/09/2021 12:00:00 AM;230;13;1383;21;M;PARKING LOT                                 ;102;IC;1;210;0354 0418 1300 0344 0342 0302 0400 1313 0330 1822;H;108;HAND GUN;Invest Cont;5900 S  BROADWAY
211314835;08/23/2021 12:00:00 AM;Newton     ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;08/23/2021 12:00:00 AM;200;13;1323;25;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;740;0329 2027;H;122;;Invest Cont;700 E  25TH                         ST
211317402;10/14/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;10/14/2021 12:00:00 AM;100;13;1361;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;GRAND                        AV
211309280;05/05/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;05/04/2021 12:00:00 AM;1730;13;1375;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;5300    HOOPER                       AV
221304131;01/04/2022 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;12/18/2021 12:00:00 AM;1400;13;1341;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;3900 S  BROADWAY
211311285;06/14/2021 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;06/14/2021 12:00:00 AM;815;13;1325;41;M;CYBERSPACE                                  ;               ;IC;2;354;0100;B;750;;Invest Cont;1100 E  27TH                         ST
211312062;07/02/2021 12:00:00 AM;Newton     ;BATTERY - SIMPLE ASSAULT                                ;07/01/2021 12:00:00 AM;1920;13;1333;28;F;MARKET                                      ;400;IC;2;624;0417 2004;H;402;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;700 E  JEFFERSON                    BL
211316328;09/22/2021 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;09/21/2021 12:00:00 AM;930;13;1307;37;M;PARKING LOT                                 ;               ;IC;1;331;0344;W;108;;Invest Cont;700 S  ALAMEDA                      ST
211319145;11/15/2021 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;11/07/2021 12:00:00 AM;2145;13;1377;27;F;CYBERSPACE                                  ;               ;IC;2;354;0100;H;750;;Invest Cont;1700 E  54TH                         ST
211308501;04/14/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;04/14/2021 12:00:00 AM;1300;13;1331;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;3300 S  BROADWAY
211317732;10/20/2021 12:00:00 AM;Newton     ;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;07/31/2021 12:00:00 AM;1200;13;1365;13;F;SINGLE FAMILY DWELLING                      ;400;IC;2;810;0913 1258 1814 0500;H;501;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Invest Cont;1400 E  53RD                         ST
211310162;05/24/2021 12:00:00 AM;Newton     ;BURGLARY FROM VEHICLE                                   ;05/24/2021 12:00:00 AM;1220;13;1309;29;M;ALLEY                                       ;               ;AA;1;330;1822 1307 1609 0358 0344 2004;H;103;;Adult Arrest;2400 E  OLYMPIC                      BL
211308618;04/17/2021 12:00:00 AM;Newton     ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;04/16/2021 12:00:00 AM;1600;13;1331;37;F;STREET                                      ;215;AO;1;230;1822 0334 0432 0445 2004;H;101;MACHETE;Adult Other;27TH                         ST
211305921;02/14/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;02/14/2021 12:00:00 AM;300;13;1303;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;700 E  12TH                         ST
211306306;02/18/2021 12:00:00 AM;Newton     ;THEFT PLAIN - PETTY ($950 & UNDER)                      ;02/15/2021 12:00:00 AM;1000;13;1385;27;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;440;0344;B;501;;Invest Cont;300 E  59TH                         PL
211320561;12/19/2021 12:00:00 AM;Newton     ;BURGLARY                                                ;12/19/2021 12:00:00 AM;300;13;1371;30;F;SINGLE FAMILY DWELLING                      ;               ;IC;1;310;1609 0358 0344;B;501;;Invest Cont;200 W  58TH                         ST
211313671;08/03/2021 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;08/03/2021 12:00:00 AM;1300;13;1361;37;M;STREET                                      ;               ;IC;1;420;1300 0344 2006;H;101;;Invest Cont;200 W  45TH                         ST
211316329;09/23/2021 12:00:00 AM;Newton     ;BURGLARY                                                ;09/23/2021 12:00:00 AM;210;13;1321;0;X;OTHER PREMISE                               ;               ;IC;1;310;0358 0344 0397;X;710;;Invest Cont;2300    MAPLE                        AV
211319434;11/25/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;11/24/2021 12:00:00 AM;1900;13;1352;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;43RD                         ST
211318519;11/05/2021 12:00:00 AM;Newton     ;THEFT OF IDENTITY                                       ;09/01/2021 12:00:00 AM;2101;13;1385;53;M;CYBERSPACE                                  ;               ;IC;2;354;0100;H;750;;Invest Cont;5900    AVALON                       BL
211316897;10/04/2021 12:00:00 AM;Newton     ;SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH ;10/03/2021 12:00:00 AM;2300;13;1341;21;M;MISSIONS/SHELTERS                           ;400;AO;1;821;0500 1218 2004 0545 0519 0446 0913;B;517;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);Adult Other;3800    BROADWAY                     PL
211319533;11/28/2021 12:00:00 AM;Newton     ;VEHICLE - STOLEN                                        ;11/28/2021 12:00:00 AM;1500;13;1383;0; ;STREET                                      ;               ;IC;1;510;;;101;;Invest Cont;5900 S  MAIN                         ST
211318140;10/27/2021 12:00:00 AM;Newton     ;BIKE - STOLEN                                           ;10/27/2021 12:00:00 AM;1440;13;1303;38;M;OTHER BUSINESS                              ;               ;IC;1;480;0344 2004;K;203;;Invest Cont;1100    SAN JULIAN                   ST
211305541;02/05/2021 12:00:00 AM;Newton     ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;02/04/2021 12:00:00 AM;1700;13;1322;24;M;STREET                                      ;               ;IC;1;420;0344 1300 1402 1407 1419;H;101;;Invest Cont;2200    TRINITY                      ST
211310119;05/22/2021 12:00:00 AM;Newton     ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;05/22/2021 12:00:00 AM;1300;13;1377;33;F;VEHICLE, PASSENGER/TRUCK                    ;               ;IC;2;745;0329 1307 0913;H;122;;Invest Cont;55TH                         ST
